idMunicipio,nomeMunicipio,estado,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,IDHMEducacao
431365,Palmares do Sul,RS,74.9,62.1,20.8,19.0,2.6,13.4,1.7,5.5,1.7,3.1,13.2,18.3,25.6,6.2,4.1,4.3,16.8,26.1,Baixo
431370,Palmeira das Missões,RS,82.1,67.8,13.7,15.4,1.8,10.6,2.4,6.2,2.5,2.3,15.2,18.9,25.0,5.3,4.1,4.3,22.4,21.7,Médio
431380,Palmitinho,RS,84.9,70.3,8.6,13.0,4.7,15.2,1.8,1.5,2.5,0.3,17.4,15.2,20.3,7.5,4.0,4.0,19.1,30.6,Médio
431390,Panambi,RS,86.0,66.8,11.4,17.3,0.8,12.6,1.8,3.3,0.3,0.4,14.7,21.1,27.4,7.2,4.1,4.1,14.9,29.5,Médio
431395,Pantano Grande,RS,87.5,64.4,9.1,15.4,1.5,16.8,1.9,3.4,0.4,,18.4,22.8,31.6,5.0,4.0,4.0,21.2,27.7,Baixo
431400,Paraí,RS,95.4,86.8,3.3,5.6,0.4,5.9,0.9,1.7,0.1,,14.1,18.1,26.0,8.9,4.2,4.3,10.4,16.8,Médio
431402,Paraíso do Sul,RS,80.2,67.6,15.0,13.6,4.0,18.2,0.8,0.6,0.7,1.1,19.5,15.1,22.3,4.0,4.2,4.2,22.9,29.2,Baixo
431403,Pareci Novo,RS,87.2,81.3,10.2,15.9,2.6,2.8,0.0,0.0,3.2,0.8,11.3,13.7,21.6,4.3,4.2,4.0,17.4,24.1,Médio
431405,Parobé,RS,86.0,59.4,9.3,20.8,3.1,17.2,1.6,2.6,2.5,2.1,15.4,23.5,34.0,8.9,4.1,4.2,18.2,32.5,Baixo
431406,Passa Sete,RS,79.1,70.9,16.1,10.7,4.5,17.9,0.3,0.5,2.2,1.0,22.8,19.0,29.6,4.0,4.0,4.2,28.3,27.8,Muito Baixo
431407,Passo do Sobrado,RS,87.5,66.8,9.2,16.2,2.1,16.6,1.2,0.4,0.1,0.8,13.5,16.4,29.4,6.6,4.1,4.1,24.8,30.6,Baixo
431410,Passo Fundo,RS,84.6,66.5,11.2,17.9,2.8,13.4,1.4,2.2,1.5,1.9,15.8,22.9,30.6,7.2,4.1,4.4,20.8,26.0,Médio
431413,Paulo Bento,RS,91.4,90.8,6.7,3.1,1.5,6.1,0.4,0.0,0.4,,10.3,16.4,21.7,4.0,4.2,4.0,23.7,36.9,Baixo
431415,Paverama,RS,85.1,84.3,9.5,5.4,3.4,9.4,2.0,0.9,0.3,0.4,11.3,16.3,22.2,9.5,4.2,4.2,19.5,29.7,Baixo
431417,Pedras Altas,RS,78.3,65.7,14.2,14.9,2.9,19.4,4.6,0.0,1.2,1.9,8.5,8.3,22.0,4.6,7.4,4.0,33.8,42.4,Muito Baixo
431420,Pedro Osório,RS,78.3,63.1,17.3,21.4,1.9,12.3,2.5,3.2,1.8,2.5,18.8,20.8,28.7,4.0,4.2,4.4,24.4,35.3,Baixo
431430,Pejuçara,RS,85.4,68.5,9.3,11.2,4.9,19.3,0.4,1.0,1.6,,12.7,19.3,24.9,6.6,4.0,4.0,22.4,26.1,Médio
431440,Pelotas,RS,76.1,62.5,18.1,19.9,3.7,13.8,2.1,3.8,1.0,1.8,13.7,23.0,27.5,6.8,4.1,4.5,31.5,38.7,Médio
431442,Picada Café,RS,94.9,86.1,2.6,3.6,1.0,9.0,1.5,1.3,1.3,0.5,14.2,19.5,24.7,10.1,6.2,4.1,11.8,23.4,Alto
431445,Pinhal,RS,83.2,67.9,11.8,20.2,5.0,11.0,0.0,0.9,0.3,,14.5,13.2,15.6,4.0,4.0,4.0,17.1,22.0,Médio
431446,Pinhal da Serra,RS,86.6,67.5,9.7,8.8,0.8,22.5,2.9,1.2,1.3,,17.0,14.8,18.8,4.0,4.2,4.0,24.6,49.3,Baixo
431447,Pinhal Grande,RS,83.7,84.4,13.1,5.7,1.9,6.3,1.3,3.6,0.6,0.5,15.3,13.7,28.3,4.0,4.2,4.4,23.3,27.8,Baixo
431449,Pinheirinho do Vale,RS,85.4,81.7,9.9,7.8,4.6,10.5,0.1,0.0,1.8,4.7,15.6,17.2,25.7,8.1,4.1,4.0,21.7,19.5,Médio
431450,Pinheiro Machado,RS,80.9,51.9,13.1,25.0,2.9,23.1,3.1,0.0,0.1,0.5,14.5,20.0,32.7,4.2,4.9,4.0,33.8,53.1,Muito Baixo
431455,Pirapó,RS,89.4,74.2,8.2,13.6,1.2,6.1,1.2,6.1,,,8.5,11.6,18.9,3.8,4.1,4.3,17.3,22.7,Baixo
431460,Piratini,RS,84.6,59.8,11.2,16.1,2.6,20.4,1.6,3.7,1.3,0.5,12.9,19.1,32.6,8.7,4.1,4.3,25.6,38.1,Baixo
431470,Planalto,RS,87.7,77.2,7.7,6.4,4.5,16.0,0.1,0.4,0.9,0.2,13.4,17.9,26.1,7.3,4.0,4.0,27.6,26.2,Baixo
431475,Poço das Antas,RS,90.1,82.9,6.3,6.1,3.6,9.8,0.0,1.2,0.4,,14.4,13.2,27.3,6.2,4.3,4.0,19.2,31.7,Médio
431477,Pontão,RS,86.9,53.9,9.4,11.4,1.7,31.6,2.0,3.1,1.0,1.4,12.4,15.3,31.0,4.0,4.1,4.0,17.0,36.6,Médio
431478,Ponte Preta,RS,91.7,80.0,5.4,6.7,0.0,11.7,2.9,1.6,0.6,3.2,13.5,15.8,20.0,4.0,4.2,4.0,20.7,40.0,Médio
431480,Portão,RS,77.0,63.5,17.5,20.0,2.8,16.3,2.7,0.2,0.8,1.3,15.4,23.4,35.3,7.1,4.2,4.4,27.9,33.7,Baixo
431490,Porto Alegre,RS,80.1,66.3,15.4,17.6,2.7,13.1,1.8,3.0,0.9,1.4,12.5,24.8,30.0,9.2,4.3,4.7,26.7,32.8,Alto
431500,Porto Lucena,RS,80.5,70.7,13.6,10.2,3.8,16.2,2.1,2.9,1.0,0.6,12.6,16.5,28.3,4.0,4.0,4.0,19.9,21.2,Baixo
431505,Porto Mauá,RS,80.4,86.1,14.6,9.9,3.7,2.0,1.3,2.0,1.4,4.2,11.2,19.2,34.0,4.0,4.1,4.2,22.8,13.7,Médio
431507,Porto Vera Cruz,RS,94.2,76.6,4.7,9.6,1.1,11.7,0.0,2.1,,,8.8,11.8,32.0,4.0,4.0,4.0,16.9,24.0,Médio
431510,Porto Xavier,RS,88.5,74.6,7.6,10.4,1.8,13.5,2.1,1.5,0.1,,19.7,18.7,24.8,5.8,4.2,4.3,18.6,24.2,Médio
431513,Pouso Novo,RS,76.1,88.4,18.6,1.4,3.6,10.2,1.7,0.0,2.4,1.3,10.0,14.0,23.7,3.9,4.0,4.0,27.4,16.9,Baixo
431514,Presidente Lucena,RS,86.5,81.2,9.7,5.9,3.0,7.9,0.8,5.0,0.4,,11.8,18.5,24.0,9.8,4.1,4.1,16.2,22.9,Médio
431515,Progresso,RS,86.8,68.0,8.6,21.9,4.3,10.1,0.3,0.0,0.8,,8.9,14.1,27.7,5.0,4.1,4.2,21.2,21.3,Baixo
431517,Protásio Alves,RS,96.0,93.5,3.1,2.6,0.9,3.9,0.0,0.0,,,9.0,16.8,25.3,4.0,4.0,4.0,13.3,15.8,Médio
431520,Putinga,RS,86.6,83.0,8.9,7.5,3.5,5.7,1.0,3.8,1.2,,14.5,13.8,27.0,5.7,4.0,4.0,17.1,17.9,Baixo
431530,Quaraí,RS,80.0,61.7,15.1,20.0,2.3,15.0,2.6,3.3,1.4,1.4,13.5,20.7,28.0,6.6,4.0,4.0,24.0,40.4,Médio
431531,Quatro Irmãos,RS,84.2,83.3,10.7,4.2,1.6,12.5,3.5,0.0,0.8,,15.3,16.6,15.3,6.3,4.1,4.3,25.7,23.9,Baixo
431532,Quevedos,RS,75.6,64.6,19.9,25.0,2.5,8.3,2.0,2.1,,,6.8,11.8,25.5,4.0,4.1,4.3,18.3,17.6,Baixo
431535,Quinze de Novembro,RS,92.6,75.6,4.2,9.9,1.8,11.5,1.4,3.0,0.3,,11.2,14.2,18.7,5.7,4.2,4.2,14.6,26.7,Médio
431540,Redentora,RS,76.0,66.7,18.2,16.5,5.3,15.3,0.5,1.5,0.7,0.3,11.1,14.3,21.2,5.0,4.1,4.2,30.8,34.8,Baixo
431545,Relvado,RS,83.5,85.9,14.0,1.4,2.5,12.7,0.0,0.0,1.4,2.0,15.7,13.8,23.7,4.0,4.0,4.0,24.8,22.5,Baixo
431555,Rio dos Índios,RS,83.2,78.8,9.7,8.9,6.2,11.6,0.9,0.7,,1.5,14.8,9.7,24.2,6.2,4.0,4.0,25.4,19.3,Baixo
431560,Rio Grande,RS,78.0,60.9,17.0,18.4,2.2,16.2,2.8,4.5,1.3,1.6,15.3,22.1,30.4,4.7,4.1,4.4,28.0,36.4,Médio
431570,Rio Pardo,RS,78.4,72.7,16.9,13.5,2.7,11.5,2.0,2.3,0.5,0.6,17.0,20.6,28.9,7.3,4.2,4.3,27.2,26.0,Baixo
431575,Riozinho,RS,82.2,82.2,11.8,5.5,5.6,11.6,0.4,0.7,3.0,0.7,15.2,15.0,21.4,8.3,4.1,4.0,20.1,17.3,Muito Baixo
431580,Roca Sales,RS,87.2,69.5,9.3,14.6,0.9,14.1,2.6,1.8,1.0,0.3,14.2,19.4,26.3,8.7,4.0,4.0,15.7,28.4,Médio
431590,Rodeio Bonito,RS,86.0,63.8,10.2,14.1,2.4,15.1,1.4,7.0,1.7,1.7,15.0,15.3,21.8,4.2,4.2,4.3,16.8,21.9,Médio
431595,Rolador,RS,92.4,83.8,6.1,6.1,1.5,9.1,0.0,1.0,0.3,,5.0,10.7,24.8,4.0,4.1,3.8,11.4,28.3,Baixo
431600,Rolante,RS,89.0,65.7,6.1,14.0,4.1,19.3,0.8,1.0,0.9,0.2,17.4,18.6,21.7,10.3,4.3,4.4,14.7,21.0,Baixo
431610,Ronda Alta,RS,83.5,68.5,12.8,15.5,3.1,14.2,0.6,1.8,1.7,1.2,15.8,19.4,24.5,5.2,4.1,4.2,25.2,20.4,Médio
431620,Rondinha,RS,97.0,90.6,1.5,5.6,1.5,3.8,0.0,0.0,0.4,0.3,15.1,19.0,22.2,4.2,4.0,4.0,8.6,10.4,Médio
431630,Roque Gonzales,RS,81.2,69.4,15.6,13.1,2.7,13.1,0.5,4.4,0.1,0.9,14.8,15.2,23.6,5.7,4.2,4.3,22.5,30.9,Baixo
431640,Rosário do Sul,RS,82.9,62.8,13.0,21.4,1.7,11.4,2.4,4.4,1.4,2.4,17.4,21.8,31.5,5.0,4.0,4.4,25.8,31.6,Baixo
431642,Sagrada Família,RS,86.5,73.2,10.1,7.3,2.2,19.5,1.2,0.0,1.2,2.8,20.8,11.5,19.3,5.9,4.2,4.4,17.3,25.9,Baixo
431643,Saldanha Marinho,RS,91.9,80.3,5.9,11.7,0.3,6.6,1.9,1.4,2.2,2.7,15.7,12.2,23.2,7.0,4.0,4.0,14.1,19.4,Alto
431645,Salto do Jacuí,RS,78.6,65.2,16.3,18.2,2.8,13.2,2.3,3.4,0.5,0.7,18.4,19.7,25.1,7.3,4.2,4.4,28.5,33.6,Baixo
431647,Salvador das Missões,RS,95.4,93.3,3.3,6.7,1.3,0.0,0.0,0.0,2.9,3.3,15.0,13.6,29.3,4.3,4.4,4.5,12.0,13.6,Alto
431650,Salvador do Sul,RS,81.7,78.3,14.6,12.5,3.6,8.8,0.1,0.4,0.4,,15.3,17.5,29.0,10.9,4.2,4.2,25.5,24.8,Médio
431660,Sananduva,RS,88.7,65.3,9.0,18.6,1.1,13.3,1.2,2.8,0.5,,16.3,15.8,26.4,8.0,4.2,4.3,16.6,23.7,Médio
431670,Santa Bárbara do Sul,RS,86.9,68.9,8.6,17.7,1.7,13.4,2.8,0.0,0.8,0.2,13.2,17.3,31.0,8.2,4.0,4.0,17.2,24.2,Médio
431673,Santa Cecília do Sul,RS,93.9,82.2,5.3,11.0,0.8,5.5,0.0,1.3,,3.1,15.0,13.0,23.0,4.0,4.1,4.4,17.7,11.6,Baixo
431675,Santa Clara do Sul,RS,87.6,74.6,7.7,9.3,4.4,14.6,0.3,1.5,,0.5,12.9,16.8,25.8,10.0,4.1,4.2,19.6,20.9,Médio
431680,Santa Cruz do Sul,RS,85.6,70.1,11.0,14.5,1.3,12.6,2.1,2.8,0.4,1.0,18.0,21.2,30.7,9.7,4.2,4.2,20.9,29.6,Médio
431690,Santa Maria,RS,81.1,60.4,14.8,21.1,1.7,14.4,2.4,4.1,1.1,1.6,17.7,22.6,27.6,6.0,4.2,4.6,20.6,28.2,Alto
431695,Santa Maria do Herval,RS,88.6,80.3,7.8,8.7,3.1,11.0,0.5,0.0,1.1,,11.6,18.4,26.0,9.6,4.9,4.1,16.4,26.9,Baixo
431697,Santa Margarida do Sul,RS,47.5,83.3,42.2,11.1,9.8,5.6,0.5,0.0,0.6,1.7,30.0,15.8,17.5,4.0,4.0,4.2,37.2,45.7,Muito Baixo
431700,Santana da Boa Vista,RS,81.3,68.4,14.2,24.2,3.6,6.5,0.9,0.9,1.0,,22.1,16.4,22.0,6.6,4.1,4.4,27.5,41.9,Baixo
431710,Sant'Ana do Livramento,RS,78.7,61.6,15.4,21.4,3.6,12.9,2.3,4.1,1.6,2.4,15.1,20.9,28.1,5.8,4.2,4.3,28.2,34.0,Médio
431720,Santa Rosa,RS,88.8,71.1,8.8,15.3,1.1,9.4,1.3,4.2,0.8,1.3,15.9,22.8,29.2,8.2,4.2,4.3,13.0,21.4,Médio
431725,Santa Tereza,RS,90.6,86.5,9.4,2.7,0.0,8.1,0.0,2.7,,,11.0,12.2,13.0,6.4,4.0,4.0,17.0,23.1,Médio
431730,Santa Vitória do Palmar,RS,81.8,63.9,13.9,17.4,1.4,18.6,2.9,0.1,1.1,0.3,14.7,18.4,26.2,7.0,4.5,4.2,27.3,47.0,Baixo
431740,Santiago,RS,85.9,65.2,10.8,20.1,1.2,9.6,2.1,5.1,0.6,1.3,17.1,20.0,28.0,6.0,4.2,4.1,16.9,26.5,Médio
431750,Santo Ângelo,RS,84.8,72.6,11.6,14.4,1.4,8.5,2.2,4.5,1.8,2.4,16.7,21.2,28.3,6.0,4.4,4.3,18.6,22.4,Médio
431755,Santo Antônio do Palma,RS,92.2,75.9,6.7,14.9,0.0,5.7,1.1,3.5,,,14.5,17.9,16.8,4.0,4.2,4.0,5.7,10.7,Médio
431760,Santo Antônio da Patrulha,RS,87.3,77.4,8.6,11.5,2.9,9.8,1.2,1.3,1.3,1.3,14.7,17.1,28.0,8.5,4.1,4.2,16.7,15.3,Baixo
431770,Santo Antônio das Missões,RS,80.5,49.5,14.7,27.8,2.3,19.8,2.5,2.9,1.9,,13.7,15.2,27.3,5.7,4.1,4.2,24.0,39.8,Baixo
431775,Santo Antônio do Planalto,RS,85.8,80.0,12.4,8.6,1.8,8.6,0.0,2.8,0.7,1.4,12.0,17.1,23.3,4.0,4.0,4.0,20.5,20.0,Alto
431780,Santo Augusto,RS,86.9,78.6,9.7,11.7,1.1,6.3,2.3,3.4,0.5,1.0,14.9,17.2,24.6,6.9,4.1,4.2,18.7,20.5,Médio
431790,Santo Cristo,RS,91.4,75.4,6.6,14.2,1.0,7.0,1.0,3.4,0.2,1.1,10.4,19.8,33.6,8.1,4.0,4.1,12.0,15.7,Médio
431795,Santo Expedito do Sul,RS,89.7,94.5,9.0,2.3,1.3,3.2,0.0,0.0,0.7,1.5,13.6,11.5,21.7,4.0,4.1,4.4,16.7,13.1,Médio
431800,São Borja,RS,81.9,60.9,13.5,22.1,1.7,12.6,2.9,4.4,0.9,1.8,13.9,21.5,29.5,5.7,4.2,4.4,22.7,34.1,Médio
431805,São Domingos do Sul,RS,87.7,79.8,10.5,11.3,0.6,4.0,1.2,4.9,0.3,,14.4,19.0,20.8,4.4,4.1,4.0,9.4,12.0,Médio
431810,São Francisco de Assis,RS,83.6,68.3,12.6,16.5,2.6,13.0,1.2,2.2,0.3,0.4,13.5,18.4,26.7,6.3,4.0,4.1,19.6,27.5,Baixo
431820,São Francisco de Paula,RS,83.4,79.7,12.3,9.0,3.4,9.4,0.9,1.9,1.6,0.8,14.2,19.3,26.4,8.9,4.2,4.0,17.9,15.8,Baixo
431830,São Gabriel,RS,78.7,55.4,16.7,27.3,3.5,13.7,1.1,3.6,1.7,3.7,17.9,22.7,28.5,6.3,4.0,4.2,29.7,39.1,Baixo
431840,São Jerônimo,RS,77.6,58.7,16.8,19.6,3.0,15.2,2.6,6.5,0.6,0.4,16.9,19.8,21.7,6.4,4.1,4.2,26.7,42.6,Baixo
431842,São João da Urtiga,RS,90.2,87.1,6.5,7.1,0.7,5.8,2.6,0.0,0.8,,16.5,15.8,23.1,4.0,4.0,4.0,15.7,17.3,Baixo
431843,São João do Polêsine,RS,84.5,93.6,12.0,1.1,2.5,4.3,1.0,1.0,0.2,,6.3,15.3,23.8,4.5,4.3,4.4,32.5,33.7,Médio
431844,São Jorge,RS,95.8,88.9,1.8,5.2,1.8,4.4,0.6,1.5,1.0,0.6,10.3,14.0,19.3,4.0,4.2,4.2,11.3,17.8,Médio
431845,São José das Missões,RS,87.9,65.2,10.2,11.4,1.3,21.2,0.6,2.2,1.6,1.5,13.8,14.8,18.1,4.0,4.1,4.3,18.7,22.8,Baixo
431846,São José do Herval,RS,80.5,79.2,14.0,9.9,4.8,9.9,0.7,1.0,1.0,2.7,22.0,23.1,20.2,4.0,4.0,4.0,19.4,20.8,Médio
431848,São José do Hortêncio,RS,79.0,64.2,14.8,21.2,6.2,14.6,0.0,0.0,0.4,,14.0,14.4,22.5,8.0,4.2,4.1,19.7,13.3,Baixo
431849,São José do Inhacorá,RS,97.7,93.3,0.9,2.7,1.4,4.0,0.0,0.0,,,10.9,15.7,24.7,6.6,4.1,4.4,7.3,5.4,Alto
431850,São José do Norte,RS,74.6,47.6,19.9,28.1,2.4,23.0,3.1,1.3,1.4,,19.4,20.9,30.0,5.6,4.1,4.3,33.6,54.0,Muito Baixo
431860,São José do Ouro,RS,88.4,84.8,9.7,9.2,0.7,4.6,1.2,1.4,0.6,1.3,14.9,17.3,28.2,5.6,4.2,4.3,21.2,23.8,Médio
431861,São José do Sul,RS,88.9,87.1,9.3,6.5,1.8,6.4,0.0,0.0,0.5,,9.2,12.7,20.0,8.8,4.2,4.2,11.8,15.0,Baixo
431862,São José dos Ausentes,RS,86.8,84.6,9.8,1.6,3.1,13.0,0.3,0.8,0.7,,25.6,18.5,30.8,10.9,4.3,4.3,20.5,17.1,Baixo
431870,São Leopoldo,RS,79.5,67.5,15.9,16.5,2.6,14.8,2.0,1.2,1.5,2.3,14.7,25.2,30.9,9.2,4.3,4.4,26.0,29.8,Médio
431880,São Lourenço do Sul,RS,80.3,58.5,14.5,20.6,3.0,17.7,2.2,3.2,0.6,0.6,13.3,18.9,28.1,6.9,4.2,4.4,26.4,34.9,Baixo
431890,São Luiz Gonzaga,RS,84.4,70.2,11.4,14.2,2.0,12.2,2.2,3.4,0.4,0.9,13.3,19.7,24.8,7.3,4.1,4.2,18.7,25.5,Médio
431900,São Marcos,RS,86.1,62.6,11.0,19.6,1.4,12.6,1.5,5.2,0.6,0.8,14.6,17.4,24.9,7.0,4.1,4.2,18.8,18.5,Médio
431910,São Martinho,RS,80.0,78.4,17.1,13.5,2.9,8.1,0.0,0.0,0.4,,14.9,15.3,18.5,4.5,4.2,4.4,26.2,24.3,Médio
431912,São Martinho da Serra,RS,72.3,80.5,23.4,4.6,2.9,12.6,1.4,2.3,0.5,,13.7,18.8,21.8,4.0,4.2,4.4,29.6,24.1,Muito Baixo
431915,São Miguel das Missões,RS,78.7,59.9,15.2,23.5,5.4,15.1,0.7,1.5,1.5,3.6,11.5,17.0,30.4,5.3,4.0,4.0,29.1,34.7,Baixo
431920,São Nicolau,RS,78.3,69.7,15.4,11.8,3.9,17.1,2.4,1.4,0.2,,16.6,16.4,19.3,6.4,4.2,4.3,24.4,29.0,Baixo
431930,São Paulo das Missões,RS,87.8,74.1,9.6,14.7,1.0,9.8,1.6,1.4,1.5,0.8,15.7,19.0,29.6,6.5,4.0,4.1,14.3,22.6,Baixo
431935,São Pedro da Serra,RS,83.2,,11.9,,4.5,,0.4,,0.5,,16.7,17.7,,10.8,4.1,,19.2,,Médio
431936,São Pedro das Missões,RS,90.3,73.4,8.0,12.8,1.7,13.8,0.0,0.0,0.9,1.1,6.8,11.3,16.2,4.2,4.3,4.2,22.3,33.0,Baixo
431937,São Pedro do Butiá,RS,87.0,80.3,10.0,6.6,2.7,12.3,0.3,0.8,0.6,,19.0,18.9,20.7,4.0,4.2,4.5,16.2,21.8,Médio
431940,São Pedro do Sul,RS,85.6,51.8,11.0,32.2,2.0,14.2,1.4,1.8,0.6,,12.3,16.0,31.4,5.3,4.0,4.0,17.5,22.8,Médio
431950,São Sebastião do Caí,RS,77.4,69.7,18.3,15.5,2.6,14.5,1.7,0.3,2.1,0.6,13.0,21.3,27.6,10.4,4.4,4.3,25.5,26.5,Médio
431960,São Sepé,RS,76.1,56.8,18.5,21.6,3.7,15.9,1.7,5.7,0.2,0.2,16.6,19.6,22.1,5.9,4.8,4.3,28.3,36.2,Baixo
431970,São Valentim,RS,94.4,95.1,3.0,1.2,2.6,3.7,0.0,0.0,0.9,1.8,14.0,14.8,20.1,4.0,4.0,4.0,22.9,21.7,Médio
431971,São Valentim do Sul,RS,95.2,75.0,2.2,9.5,1.7,15.5,0.9,0.0,,,13.5,15.1,20.5,4.0,4.2,4.0,21.2,29.3,Médio
431973,São Valério do Sul,RS,76.9,66.1,22.0,23.7,0.6,10.2,0.5,0.0,0.2,,14.0,14.1,14.5,4.0,4.0,4.0,38.1,63.8,Muito Baixo
431975,São Vendelino,RS,94.2,74.8,3.5,12.1,1.5,13.1,0.8,0.0,0.4,,10.4,14.5,35.3,10.4,4.3,4.3,14.2,15.1,Médio
431980,São Vicente do Sul,RS,78.0,72.0,17.8,17.3,2.0,7.7,2.2,3.0,0.1,0.8,22.4,18.7,25.9,5.4,4.1,4.0,28.5,24.2,Baixo
431990,Sapiranga,RS,89.3,59.0,6.7,20.5,2.1,19.2,1.9,1.3,0.9,0.7,22.3,24.5,36.0,8.8,4.2,4.2,16.8,32.4,Baixo
432000,Sapucaia do Sul,RS,80.7,66.6,15.2,17.4,2.1,13.4,2.0,2.6,0.7,0.8,10.7,25.3,33.9,6.8,4.1,4.3,25.6,32.3,Médio
432010,Sarandi,RS,86.7,59.3,11.0,22.7,0.9,14.8,1.4,3.2,1.1,0.5,18.0,20.8,26.8,7.3,4.0,4.0,16.3,24.1,Alto
432020,Seberi,RS,84.0,57.8,13.0,24.8,2.1,11.6,0.9,5.8,2.0,1.0,18.4,16.0,25.7,5.5,4.1,4.3,19.6,25.4,Médio
432023,Sede Nova,RS,83.8,75.5,14.1,11.2,1.6,11.2,0.5,2.1,0.7,,14.0,17.4,19.4,4.0,4.1,4.3,19.3,24.7,Baixo
432026,Segredo,RS,79.7,50.0,13.6,25.2,6.4,24.4,0.3,0.4,0.9,1.8,12.1,15.2,26.3,5.1,4.0,4.2,31.5,36.3,Baixo
432030,Selbach,RS,77.4,73.8,15.5,12.5,2.8,11.3,4.3,2.4,0.2,1.6,16.5,17.3,20.1,7.4,4.2,4.3,18.0,16.8,Alto
432032,Senador Salgado Filho,RS,93.0,77.0,5.1,8.8,1.7,13.3,0.2,0.9,1.2,3.8,15.0,14.9,28.5,4.0,4.0,4.0,16.0,23.7,Baixo
432035,Sentinela do Sul,RS,78.9,77.2,14.5,7.3,2.8,14.1,3.8,1.4,1.7,2.8,16.8,16.0,30.1,4.0,4.1,4.2,21.5,29.4,Baixo
432040,Serafina Corrêa,RS,90.3,62.3,7.9,17.7,0.8,18.5,1.0,1.5,0.9,1.1,15.3,19.7,25.9,8.8,4.3,4.3,10.2,18.0,Médio
432045,Sério,RS,80.9,85.9,12.4,0.0,6.1,14.1,0.6,0.0,3.5,1.5,7.8,19.0,26.3,5.4,4.1,4.0,36.5,21.5,Muito Baixo
432050,Sertão,RS,84.8,87.9,12.3,9.4,2.4,2.3,0.5,0.4,0.5,0.2,14.6,14.4,24.4,9.6,4.1,4.7,20.1,13.0,Médio
432055,Sertão Santana,RS,86.5,77.4,10.5,9.8,1.0,12.8,2.0,0.0,0.5,0.8,15.4,17.2,29.8,4.0,4.1,4.1,25.1,25.6,Baixo
432057,Sete de Setembro,RS,89.5,94.3,7.8,3.4,2.3,2.3,0.4,0.0,,,18.0,11.6,21.8,4.0,4.2,4.4,17.3,12.6,Baixo
432060,Severiano de Almeida,RS,93.3,93.3,6.0,3.1,0.7,3.1,0.0,0.5,0.7,,19.8,14.9,23.3,6.2,4.0,4.0,13.4,11.7,Médio
432065,Silveira Martins,RS,86.6,80.2,8.7,13.2,4.7,4.4,0.0,2.2,,,15.0,16.8,22.5,4.0,4.0,4.0,22.8,23.3,Médio
432067,Sinimbu,RS,80.7,82.2,13.6,9.1,5.4,8.7,0.3,0.0,2.2,0.6,14.7,16.7,28.5,7.0,4.0,4.0,36.0,22.7,Muito Baixo
432070,Sobradinho,RS,80.3,62.5,16.7,17.9,1.3,14.3,1.7,5.3,0.4,0.4,14.9,20.4,27.3,7.4,4.0,4.1,25.9,30.8,Médio
432080,Soledade,RS,83.0,66.7,12.7,16.4,3.1,13.0,1.2,3.9,1.3,0.8,19.9,18.4,25.5,7.0,4.3,4.2,20.8,27.1,Médio
432085,Tabaí,RS,80.2,88.6,15.7,7.2,2.0,4.2,2.1,0.0,1.4,,12.3,14.2,15.4,7.4,4.1,4.2,17.9,13.6,Baixo
432090,Tapejara,RS,89.5,74.8,8.3,17.2,0.8,7.5,1.4,0.5,0.5,0.5,12.0,20.8,28.0,7.8,4.1,4.0,14.7,16.4,Médio
432100,Tapera,RS,89.3,81.3,8.3,10.0,1.5,7.7,0.9,1.0,0.9,3.8,16.3,16.2,19.8,6.9,4.0,4.0,16.0,21.2,Médio
432110,Tapes,RS,76.3,48.2,17.2,28.9,5.3,13.5,1.2,9.4,0.5,3.4,14.0,20.4,28.8,5.9,4.3,4.0,31.5,39.9,Baixo
432120,Taquara,RS,82.1,69.2,13.2,16.1,2.6,13.0,2.1,1.7,1.2,1.4,14.8,21.5,30.6,9.0,4.1,4.4,21.1,25.8,Baixo
432130,Taquari,RS,83.6,72.3,12.8,13.4,1.6,11.5,2.0,2.8,0.5,,14.1,19.1,28.3,8.1,4.2,4.2,21.2,35.0,Médio
432132,Taquaruçu do Sul,RS,86.2,61.6,9.7,20.2,2.4,18.2,1.7,0.0,1.0,1.1,12.3,18.8,17.0,5.4,4.1,4.2,24.4,37.3,Médio
432135,Tavares,RS,85.0,71.6,10.6,12.7,4.0,15.7,0.4,0.0,0.9,0.6,11.0,15.0,19.6,6.2,4.1,4.4,28.9,35.7,Muito Baixo
432140,Tenente Portela,RS,84.8,72.8,11.5,10.1,3.1,14.0,0.6,3.1,0.6,0.5,15.0,15.5,22.4,6.0,4.2,4.4,20.9,25.3,Médio
432143,Terra de Areia,RS,76.6,72.4,18.8,10.5,3.9,15.1,0.7,2.0,2.2,1.0,17.3,17.8,27.7,9.3,4.1,4.1,24.8,28.5,Baixo
432145,Teutônia,RS,88.8,73.4,8.7,13.3,1.2,12.4,1.3,0.9,1.0,0.6,13.7,21.4,24.3,9.3,4.1,4.2,12.6,25.1,Médio
432146,Tio Hugo,RS,88.2,67.0,9.8,16.0,0.6,12.3,1.4,4.7,1.1,,11.5,15.3,26.8,4.0,4.0,4.0,11.1,15.0,Médio
432147,Tiradentes do Sul,RS,85.4,85.7,10.6,6.4,2.5,7.9,1.5,0.0,0.7,1.4,14.8,16.2,20.3,4.1,4.1,4.0,23.4,10.8,Baixo
